Date,rainfall
19/09/2016,0.2
20/09/2016,0.0
21/09/2016,0.0
22/09/2016,0.4
23/09/2016,0.0
24/09/2016,0.0
25/09/2016,0.0
26/09/2016,0.0
27/09/2016,0.0
28/09/2016,0.0
29/09/2016,0.0
30/09/2016,0.0
01/10/2016,0.0
02/10/2016,24.4
03/10/2016,2.6
04/10/2016,0.0
05/10/2016,0.0
06/10/2016,3.4
07/10/2016,0.0
08/10/2016,0.0
09/10/2016,4.8
10/10/2016,1.0
11/10/2016,1.2
12/10/2016,0.0
13/10/2016,0.0
14/10/2016,19.8
15/10/2016,65.2
16/10/2016,0.4
17/10/2016,0.0
18/10/2016,0.6
19/10/2016,1.8
20/10/2016,15.8
21/10/2016,0.6
22/10/2016,0.0
23/10/2016,0.0
24/10/2016,1.2
25/10/2016,0.2
26/10/2016,0.8
27/10/2016,62.6
28/10/2016,0.0
29/10/2016,0.0
30/10/2016,0.0
31/10/2016,0.0
01/11/2016,0.0
02/11/2016,7.2
03/11/2016,35.6
04/11/2016,0.0
05/11/2016,15.6
06/11/2016,99.6
07/11/2016,29.0
08/11/2016,0.0
09/11/2016,0.0
10/11/2016,15.4
11/11/2016,0.0
12/11/2016,5.4
13/11/2016,0.0
14/11/2016,0.0
15/11/2016,0.0
16/11/2016,0.0
17/11/2016,0.0
18/11/2016,14.8
19/11/2016,46.0
20/11/2016,20.4
21/11/2016,0.0
22/11/2016,1.0
23/11/2016,2.8
24/11/2016,0.0
25/11/2016,21.4
26/11/2016,0.0
27/11/2016,0.0
28/11/2016,0.0
29/11/2016,0.0
30/11/2016,0.0
01/12/2016,0.0
02/12/2016,0.0
03/12/2016,0.0
04/12/2016,0.0
05/12/2016,0.6
06/12/2016,0.0
07/12/2016,0.0
08/12/2016,0.0
09/12/2016,0.0
10/12/2016,0.0
11/12/2016,0.0
12/12/2016,0.0
13/12/2016,0.0
14/12/2016,0.0
15/12/2016,0.0
16/12/2016,0.0
17/12/2016,0.0
18/12/2016,0.0
19/12/2016,0.0
20/12/2016,0.0
21/12/2016,4.2
22/12/2016,0.2
23/12/2016,0.0
24/12/2016,0.0
25/12/2016,0.0
26/12/2016,0.0
27/12/2016,0.0
28/12/2016,0.0
29/12/2016,0.0
30/12/2016,0.0
31/12/2016,0.0
01/01/2017,0.0
02/01/2017,1.4
03/01/2017,20.6
04/01/2017,0.0
05/01/2017,0.0
06/01/2017,0.0
07/01/2017,0.0
08/01/2017,0.0
09/01/2017,0.0
10/01/2017,0.0
11/01/2017,0.0
12/01/2017,0.4
13/01/2017,44.8
14/01/2017,1.2
15/01/2017,0.0
16/01/2017,0.0
17/01/2017,0.0
18/01/2017,0.0
19/01/2017,0.0
20/01/2017,0.0
21/01/2017,0.0
22/01/2017,0.0
23/01/2017,0.0
24/01/2017,0.0
25/01/2017,0.0
26/01/2017,0.0
27/01/2017,0.0
28/01/2017,0.0
29/01/2017,0.0
30/01/2017,0.0
31/01/2017,18.8
01/02/2017,60.0
02/02/2017,10.6
03/02/2017,5.6
04/02/2017,20.6
05/02/2017,34.8
06/02/2017,35.6
07/02/2017,1.2
08/02/2017,0.0
09/02/2017,0.0
10/02/2017,0.0
11/02/2017,0.0
12/02/2017,0.0
13/02/2017,0.0
14/02/2017,0.0
15/02/2017,0.0
16/02/2017,0.0
17/02/2017,3.6
18/02/2017,7.0
19/02/2017,0.0
20/02/2017,0.0
21/02/2017,0.0
22/02/2017,0.0
23/02/2017,0.0
24/02/2017,6.8
25/02/2017,7.2
26/02/2017,0.0
27/02/2017,0.0
28/02/2017,0.8
01/03/2017,6.6
02/03/2017,7.8
03/03/2017,0.6
04/03/2017,0.0
05/03/2017,36.4
06/03/2017,31.4
07/03/2017,38.2
08/03/2017,0.0
09/03/2017,0.0
10/03/2017,0.0
11/03/2017,0.0
12/03/2017,0.0
13/03/2017,0.0
14/03/2017,0.0
15/03/2017,0.0
16/03/2017,0.0
17/03/2017,0.0
18/03/2017,0.0
19/03/2017,0.0
20/03/2017,0.0
21/03/2017,0.0
22/03/2017,2.6
23/03/2017,1.4
24/03/2017,2.4
25/03/2017,0.0
26/03/2017,2.2
27/03/2017,0.0
28/03/2017,0.0
29/03/2017,0.0
30/03/2017,0.0
31/03/2017,0.0
01/04/2017,0.0
02/04/2017,0.8
03/04/2017,4.0
04/04/2017,0.0
05/04/2017,0.0
06/04/2017,0.0
07/04/2017,0.4
08/04/2017,0.0
09/04/2017,0.0
10/04/2017,0.0
11/04/2017,0.0
12/04/2017,0.0
13/04/2017,0.0
14/04/2017,0.0
15/04/2017,0.0
16/04/2017,1.4
17/04/2017,0.0
18/04/2017,0.0
19/04/2017,12.0
20/04/2017,0.0
21/04/2017,0.0
22/04/2017,0.0
23/04/2017,0.0
24/04/2017,0.0
25/04/2017,0.0
26/04/2017,1.2
27/04/2017,13.4
28/04/2017,5.6
29/04/2017,0.0
30/04/2017,0.0
01/05/2017,0.0
02/05/2017,3.4
03/05/2017,1.8
04/05/2017,3.4
05/05/2017,2.2
06/05/2017,0.6
07/05/2017,19.2
08/05/2017,3.4
09/05/2017,0.0
10/05/2017,0.0
11/05/2017,0.0
12/05/2017,0.0
13/05/2017,2.6
14/05/2017,0.0
15/05/2017,0.0
16/05/2017,0.0
17/05/2017,0.0
18/05/2017,0.0
19/05/2017,0.0
20/05/2017,0.0
21/05/2017,11.2
22/05/2017,0.0
23/05/2017,0.0
24/05/2017,0.0
25/05/2017,0.0
26/05/2017,0.0
27/05/2017,0.0
28/05/2017,0.0
29/05/2017,0.0
30/05/2017,0.0
31/05/2017,0.0
01/06/2017,0.0
02/06/2017,0.0
03/06/2017,0.0
04/06/2017,0.0
05/06/2017,3.6
06/06/2017,0.0
07/06/2017,0.4
08/06/2017,0.0
09/06/2017,0.0
10/06/2017,0.0
11/06/2017,0.0
12/06/2017,0.0
13/06/2017,0.0
14/06/2017,0.0
15/06/2017,0.0
16/06/2017,0.2
17/06/2017,0.0
18/06/2017,0.0
19/06/2017,0.0
20/06/2017,0.0
21/06/2017,0.0
22/06/2017,0.0
23/06/2017,0.0
24/06/2017,0.0
25/06/2017,0.2
26/06/2017,0.0
27/06/2017,0.0
28/06/2017,0.0
29/06/2017,50.6
30/06/2017,0.0
01/07/2017,1.6
02/07/2017,0.0
03/07/2017,0.0
04/07/2017,0.0
05/07/2017,0.0
06/07/2017,0.0
07/07/2017,0.0
08/07/2017,0.0
09/07/2017,0.0
10/07/2017,0.0
11/07/2017,0.0
12/07/2017,0.0
13/07/2017,0.0
14/07/2017,0.0
15/07/2017,24.8
16/07/2017,0.0
17/07/2017,0.0
18/07/2017,0.0
19/07/2017,0.0
20/07/2017,0.0
21/07/2017,0.0
22/07/2017,0.0
23/07/2017,0.0
24/07/2017,0.2
25/07/2017,2.0
26/07/2017,0.0
27/07/2017,0.0
28/07/2017,0.0
29/07/2017,0.0
30/07/2017,7.8
31/07/2017,0.0
01/08/2017,0.0
02/08/2017,0.0
03/08/2017,0.0
04/08/2017,0.0
05/08/2017,0.0
06/08/2017,0.0
07/08/2017,0.0
08/08/2017,0.0
09/08/2017,0.0
10/08/2017,0.0
11/08/2017,2.0
12/08/2017,25.2
13/08/2017,0.0
14/08/2017,0.0
15/08/2017,0.0
16/08/2017,0.0
17/08/2017,0.0
18/08/2017,0.0
19/08/2017,0.0
20/08/2017,0.0
21/08/2017,0.0
22/08/2017,0.0
23/08/2017,0.0
24/08/2017,0.0
25/08/2017,0.0
26/08/2017,0.0
27/08/2017,0.0
28/08/2017,0.0
29/08/2017,0.0
30/08/2017,0.0
31/08/2017,0.0
01/09/2017,5.4
02/09/2017,0.0
03/09/2017,2.6
04/09/2017,0.0
05/09/2017,0.0
06/09/2017,0.0
07/09/2017,6.0
08/09/2017,0.0
09/09/2017,0.0
10/09/2017,76.2
11/09/2017,4.0
12/09/2017,0.6
13/09/2017,1.8
14/09/2017,1.8
15/09/2017,2.0
16/09/2017,1.6
17/09/2017,0.0
18/09/2017,0.2
19/09/2017,28.8
20/09/2017,0.0
21/09/2017,0.0
22/09/2017,0.0
23/09/2017,0.0
24/09/2017,0.0
25/09/2017,4.2
26/09/2017,0.0
27/09/2017,0.0
28/09/2017,0.0
29/09/2017,0.0
30/09/2017,0.0
01/10/2017,0.0
02/10/2017,0.6
03/10/2017,0.0
04/10/2017,3.2
05/10/2017,0.0
06/10/2017,0.0
07/10/2017,0.0
08/10/2017,0.0
09/10/2017,0.0
10/10/2017,0.0
11/10/2017,0.0
12/10/2017,0.0
13/10/2017,0.0
14/10/2017,0.0
15/10/2017,0.0
16/10/2017,0.0
17/10/2017,0.0
18/10/2017,0.0
19/10/2017,0.0
20/10/2017,0.0
21/10/2017,0.0
22/10/2017,17.4
23/10/2017,1.4
24/10/2017,0.0
25/10/2017,0.0
26/10/2017,0.0
27/10/2017,0.0
28/10/2017,0.0
29/10/2017,0.0
30/10/2017,0.0
31/10/2017,0.0
01/11/2017,0.0
02/11/2017,0.0
03/11/2017,11.6
04/11/2017,0.6
05/11/2017,0.0
06/11/2017,35.2
07/11/2017,38.8
08/11/2017,5.6
09/11/2017,3.6
10/11/2017,0.2
11/11/2017,0.0
12/11/2017,0.0
13/11/2017,8.8
14/11/2017,0.8
15/11/2017,0.0
16/11/2017,0.4
17/11/2017,0.0
18/11/2017,0.0
19/11/2017,0.0
20/11/2017,0.0
21/11/2017,0.6
22/11/2017,0.4
23/11/2017,0.0
24/11/2017,0.0
25/11/2017,0.0
26/11/2017,16.6
27/11/2017,0.0
28/11/2017,0.0
29/11/2017,37.2
30/11/2017,7.0
01/12/2017,0.0
02/12/2017,2.2
03/12/2017,0.0
04/12/2017,0.0
05/12/2017,0.0
06/12/2017,0.0
07/12/2017,0.0
08/12/2017,43.0
09/12/2017,98.4
10/12/2017,0.0
11/12/2017,123.8
12/12/2017,30.4
13/12/2017,6.6
14/12/2017,38.0
15/12/2017,23.0
16/12/2017,19.8
17/12/2017,1.6
18/12/2017,0.0
19/12/2017,0.0
20/12/2017,0.0
21/12/2017,0.0
22/12/2017,0.0
23/12/2017,0.0
24/12/2017,0.0
25/12/2017,0.0
26/12/2017,11.0
27/12/2017,37.0
28/12/2017,44.8
29/12/2017,0.6
30/12/2017,0.0
31/12/2017,1.2
01/01/2018,0.6
02/01/2018,23.8
03/01/2018,1.0
04/01/2018,7.6
05/01/2018,3.8
06/01/2018,4.6
07/01/2018,0.2
08/01/2018,0.0
09/01/2018,3.6
10/01/2018,3.2
11/01/2018,5.2
12/01/2018,0.8
13/01/2018,0.0
14/01/2018,0.0
15/01/2018,0.0
16/01/2018,43.0
17/01/2018,50.2
18/01/2018,0.0
19/01/2018,28.4
20/01/2018,9.4
21/01/2018,5.2
22/01/2018,0.0
23/01/2018,0.0
24/01/2018,0.0
25/01/2018,0.0
26/01/2018,0.0
27/01/2018,0.0
28/01/2018,0.0
29/01/2018,0.0
30/01/2018,0.0
31/01/2018,0.2
01/02/2018,6.2
02/02/2018,31.6
03/02/2018,33.8
04/02/2018,2.0
05/02/2018,0.0
06/02/2018,1.0
07/02/2018,1.2
08/02/2018,1.2
09/02/2018,2.2
10/02/2018,0.0
11/02/2018,0.0
12/02/2018,12.8
13/02/2018,2.2
14/02/2018,0.0
15/02/2018,0.0
16/02/2018,0.0
17/02/2018,1.0
18/02/2018,36.8
19/02/2018,0.0
20/02/2018,0.0
21/02/2018,0.0
22/02/2018,0.0
23/02/2018,4.2
24/02/2018,18.4
25/02/2018,1.8
26/02/2018,2.6
27/02/2018,0.0
28/02/2018,0.0
01/03/2018,0.0
02/03/2018,29.4
03/03/2018,16.6
04/03/2018,23.2
05/03/2018,6.6
06/03/2018,2.6
07/03/2018,49.6
08/03/2018,4.2
09/03/2018,0.6
10/03/2018,0.0
11/03/2018,21.4
12/03/2018,51.0
13/03/2018,12.0
14/03/2018,27.6
15/03/2018,0.0
16/03/2018,67.2
17/03/2018,14.4
18/03/2018,6.8
19/03/2018,29.4
20/03/2018,2.4
21/03/2018,0.0
22/03/2018,0.0
23/03/2018,0.0
24/03/2018,0.0
25/03/2018,0.0
26/03/2018,0.0
27/03/2018,0.0
28/03/2018,0.2
29/03/2018,0.4
30/03/2018,1.4
31/03/2018,37.4
01/04/2018,9.6
02/04/2018,0.0
03/04/2018,0.0
04/04/2018,21.6
05/04/2018,34.0
06/04/2018,0.0
07/04/2018,0.0
08/04/2018,0.0
09/04/2018,8.8
10/04/2018,11.2
11/04/2018,10.4
12/04/2018,7.2
13/04/2018,9.4
14/04/2018,0.0
15/04/2018,0.0
16/04/2018,0.0
17/04/2018,0.0
18/04/2018,0.0
19/04/2018,0.0
20/04/2018,0.0
21/04/2018,0.0
22/04/2018,0.0
23/04/2018,0.0
24/04/2018,0.0
25/04/2018,0.0
26/04/2018,0.0
27/04/2018,0.0
28/04/2018,0.0
29/04/2018,0.0
30/04/2018,2.8
01/05/2018,0.4
02/05/2018,18.6
03/05/2018,4.6
04/05/2018,2.6
05/05/2018,0.0
06/05/2018,0.2
07/05/2018,0.0
08/05/2018,5.4
09/05/2018,1.0
10/05/2018,18.8
11/05/2018,1.4
12/05/2018,0.0
13/05/2018,0.0
14/05/2018,14.8
15/05/2018,0.2
16/05/2018,0.0
17/05/2018,0.2
18/05/2018,4.2
19/05/2018,0.0
20/05/2018,0.0
21/05/2018,4.0
22/05/2018,18.4
23/05/2018,7.0
24/05/2018,0.0
25/05/2018,0.0
26/05/2018,0.0
27/05/2018,0.0
28/05/2018,0.0
29/05/2018,0.0
30/05/2018,0.0
31/05/2018,2.8
01/06/2018,0.0
02/06/2018,0.0
03/06/2018,0.0
04/06/2018,0.0
05/06/2018,0.0
06/06/2018,0.0
07/06/2018,0.0
08/06/2018,4.2
09/06/2018,1.2
10/06/2018,0.0
11/06/2018,0.0
12/06/2018,0.0
13/06/2018,7.8
14/06/2018,5.0
15/06/2018,0.0
16/06/2018,0.0
17/06/2018,0.0
18/06/2018,0.0
19/06/2018,0.0
20/06/2018,0.0
21/06/2018,0.0
22/06/2018,0.0
23/06/2018,0.0
24/06/2018,0.0
25/06/2018,0.0
26/06/2018,0.8
27/06/2018,0.0
28/06/2018,2.0
29/06/2018,0.2
30/06/2018,0.0
01/07/2018,0.0
02/07/2018,0.0
03/07/2018,0.0
04/07/2018,0.2
05/07/2018,0.0
06/07/2018,7.6
07/07/2018,0.0
08/07/2018,2.0
09/07/2018,0.0
10/07/2018,0.0
11/07/2018,0.2
12/07/2018,0.0
13/07/2018,0.0
14/07/2018,0.0
15/07/2018,0.0
16/07/2018,0.0
17/07/2018,0.2
18/07/2018,0.0
19/07/2018,0.0
20/07/2018,0.0
21/07/2018,0.0
22/07/2018,0.2
23/07/2018,16.6
24/07/2018,0.0
25/07/2018,0.0
26/07/2018,0.0
27/07/2018,4.8
28/07/2018,0.0
29/07/2018,0.0
30/07/2018,0.0
31/07/2018,0.0
01/08/2018,0.0
02/08/2018,0.0
03/08/2018,0.0
04/08/2018,0.0
05/08/2018,0.0
06/08/2018,0.0
07/08/2018,0.0
08/08/2018,0.0
09/08/2018,0.0
10/08/2018,0.0
11/08/2018,0.0
12/08/2018,0.0
13/08/2018,0.0
14/08/2018,3.2
15/08/2018,0.0
16/08/2018,0.0
17/08/2018,0.0
18/08/2018,0.0
19/08/2018,2.8
20/08/2018,0.0
21/08/2018,0.0
22/08/2018,0.0
23/08/2018,4.4
24/08/2018,0.0
25/08/2018,8.6
26/08/2018,1.4
27/08/2018,0.0
28/08/2018,0.0
29/08/2018,0.0
30/08/2018,0.0
31/08/2018,0.0
01/09/2018,27.4
02/09/2018,22.4
03/09/2018,1.8
04/09/2018,0.0
05/09/2018,0.0
06/09/2018,0.0
07/09/2018,0.0
08/09/2018,0.0
09/09/2018,0.0
10/09/2018,0.0
11/09/2018,0.0
12/09/2018,0.0
13/09/2018,0.0
14/09/2018,0.0
15/09/2018,0.0
16/09/2018,0.0
17/09/2018,0.0
18/09/2018,0.0
19/09/2018,0.0
20/09/2018,0.0
21/09/2018,0.0
22/09/2018,0.0
23/09/2018,0.0
24/09/2018,6.0
25/09/2018,0.0
26/09/2018,0.0
27/09/2018,0.0
28/09/2018,0.0
29/09/2018,0.0
30/09/2018,0.0
01/10/2018,6.0
02/10/2018,4.8
03/10/2018,0.0
04/10/2018,0.0
05/10/2018,0.0
06/10/2018,0.6
07/10/2018,4.4
08/10/2018,0.0
09/10/2018,0.0
10/10/2018,0.0
11/10/2018,0.8
12/10/2018,0.2
13/10/2018,0.0
14/10/2018,0.0
15/10/2018,0.0
16/10/2018,0.0
17/10/2018,1.2
18/10/2018,0.0
19/10/2018,0.0
20/10/2018,0.0
21/10/2018,0.0
22/10/2018,0.0
23/10/2018,0.0
24/10/2018,0.0
25/10/2018,0.0
26/10/2018,0.8
27/10/2018,15.4
28/10/2018,1.4
29/10/2018,22.6
30/10/2018,117.2
31/10/2018,2.6
01/11/2018,12.4
02/11/2018,0.2
03/11/2018,16.0
04/11/2018,0.0
05/11/2018,1.8
06/11/2018,6.0
07/11/2018,10.0
08/11/2018,0.2
09/11/2018,0.0
10/11/2018,0.0
11/11/2018,9.6
12/11/2018,1.0
13/11/2018,0.0
14/11/2018,0.0
15/11/2018,0.0
16/11/2018,0.0
17/11/2018,0.0
18/11/2018,0.0
19/11/2018,0.0
20/11/2018,0.2
21/11/2018,0.0
22/11/2018,2.2
23/11/2018,2.0
24/11/2018,114.4
25/11/2018,1.2
26/11/2018,6.0
27/11/2018,0.0
28/11/2018,0.0
29/11/2018,0.0
30/11/2018,0.0
01/12/2018,0.0
02/12/2018,0.0
03/12/2018,32.6
04/12/2018,3.0
05/12/2018,0.0
06/12/2018,4.6
07/12/2018,5.0
08/12/2018,9.6
09/12/2018,0.4
10/12/2018,0.6
11/12/2018,0.0
12/12/2018,0.0
13/12/2018,0.4
14/12/2018,0.0
15/12/2018,0.0
16/12/2018,0.0
17/12/2018,15.6
18/12/2018,0.2
19/12/2018,0.0
20/12/2018,12.2
21/12/2018,0.0
22/12/2018,24.0
23/12/2018,6.8
24/12/2018,0.4
25/12/2018,0.4
26/12/2018,0.0
27/12/2018,0.0
28/12/2018,0.0
29/12/2018,0.0
30/12/2018,0.0
31/12/2018,0.0
01/01/2019,0.0
02/01/2019,0.0
03/01/2019,0.0
04/01/2019,0.0
05/01/2019,0.0
06/01/2019,0.0
07/01/2019,0.0
08/01/2019,0.0
09/01/2019,0.0
10/01/2019,0.0
11/01/2019,0.0
12/01/2019,0.0
13/01/2019,0.0
14/01/2019,0.0
15/01/2019,0.0
16/01/2019,0.0
17/01/2019,7.6
18/01/2019,22.0
19/01/2019,0.0
20/01/2019,0.4
21/01/2019,0.2
22/01/2019,0.0
23/01/2019,2.6
24/01/2019,3.6
25/01/2019,0.0
26/01/2019,0.0
27/01/2019,0.0
28/01/2019,28.6
29/01/2019,0.6
30/01/2019,0.0
31/01/2019,9.6
01/02/2019,30.8
02/02/2019,63.4
03/02/2019,13.0
04/02/2019,6.6
05/02/2019,0.0
06/02/2019,0.0
07/02/2019,0.0
08/02/2019,0.0
09/02/2019,0.0
10/02/2019,1.0
11/02/2019,2.6
12/02/2019,0.0
13/02/2019,0.0
14/02/2019,0.0
15/02/2019,0.0
16/02/2019,0.0
17/02/2019,0.0
18/02/2019,0.0
19/02/2019,0.0
20/02/2019,0.0
21/02/2019,0.0
22/02/2019,0.0
23/02/2019,0.0
24/02/2019,0.0
25/02/2019,0.0
26/02/2019,0.0
27/02/2019,0.0
28/02/2019,0.0
01/03/2019,0.0
02/03/2019,0.0
03/03/2019,0.0
04/03/2019,0.0
05/03/2019,0.2
06/03/2019,0.0
07/03/2019,0.0
08/03/2019,2.0
09/03/2019,0.0
10/03/2019,0.0
11/03/2019,6.8
12/03/2019,0.6
13/03/2019,5.6
14/03/2019,21.8
15/03/2019,0.0
16/03/2019,0.0
17/03/2019,0.0
18/03/2019,0.8
19/03/2019,2.8
20/03/2019,0.0
21/03/2019,0.0
22/03/2019,0.0
23/03/2019,0.0
24/03/2019,0.0
25/03/2019,0.0
26/03/2019,0.0
27/03/2019,0.0
28/03/2019,0.0
29/03/2019,0.0
30/03/2019,0.0
31/03/2019,0.0
01/04/2019,0.0
02/04/2019,0.0
03/04/2019,2.4
04/04/2019,19.6
05/04/2019,25.2
06/04/2019,0.0
07/04/2019,0.0
08/04/2019,0.6
09/04/2019,0.0
10/04/2019,0.0
11/04/2019,0.0
12/04/2019,5.0
13/04/2019,1.2
14/04/2019,9.8
15/04/2019,9.4
16/04/2019,0.0
17/04/2019,0.0
18/04/2019,0.0
19/04/2019,0.0
20/04/2019,0.0
21/04/2019,0.0
22/04/2019,0.0
23/04/2019,19.6
24/04/2019,13.2
25/04/2019,8.2
26/04/2019,0.0
27/04/2019,2.2
28/04/2019,3.0
29/04/2019,5.0
30/04/2019,0.0
01/05/2019,0.0
02/05/2019,0.0
03/05/2019,0.4
04/05/2019,17.2
05/05/2019,4.6
06/05/2019,19.2
07/05/2019,0.0
08/05/2019,0.0
09/05/2019,36.0
10/05/2019,2.4
11/05/2019,1.0
12/05/2019,7.2
13/05/2019,0.0
14/05/2019,0.0
15/05/2019,0.0
16/05/2019,0.0
17/05/2019,0.0
18/05/2019,1.6
19/05/2019,26.0
20/05/2019,37.8
21/05/2019,1.8
22/05/2019,0.6
23/05/2019,0.4
24/05/2019,1.2
25/05/2019,0.0
26/05/2019,0.2
27/05/2019,4.6
28/05/2019,8.4
29/05/2019,18.4
30/05/2019,0.0
31/05/2019,0.0
01/06/2019,0.0
02/06/2019,0.0
03/06/2019,0.0
04/06/2019,0.0
05/06/2019,0.0
06/06/2019,0.0
07/06/2019,0.0
08/06/2019,0.0
09/06/2019,0.0
10/06/2019,0.0
11/06/2019,0.0
12/06/2019,0.0
13/06/2019,0.0
14/06/2019,0.0
15/06/2019,0.0
16/06/2019,0.0
17/06/2019,0.0
18/06/2019,0.0
19/06/2019,0.0
20/06/2019,0.0
21/06/2019,0.0
22/06/2019,0.8
23/06/2019,0.0
24/06/2019,0.0
25/06/2019,0.0
26/06/2019,0.0
27/06/2019,0.0
28/06/2019,0.0
29/06/2019,0.0
30/06/2019,0.0
01/07/2019,0.0
02/07/2019,0.0
03/07/2019,0.0
04/07/2019,0.0
05/07/2019,0.0
06/07/2019,0.0
07/07/2019,0.0
08/07/2019,21.2
09/07/2019,2.0
10/07/2019,0.0
11/07/2019,0.0
12/07/2019,0.0
13/07/2019,0.0
14/07/2019,0.0
15/07/2019,24.2
16/07/2019,4.6
17/07/2019,0.0
18/07/2019,0.0
19/07/2019,0.0
20/07/2019,0.0
21/07/2019,0.0
22/07/2019,0.0
23/07/2019,0.0
24/07/2019,0.0
25/07/2019,0.0
26/07/2019,0.0
27/07/2019,0.0
28/07/2019,71.6
29/07/2019,7.6
30/07/2019,0.0
31/07/2019,0.0
01/08/2019,0.0
02/08/2019,0.0
03/08/2019,0.0
04/08/2019,0.0
05/08/2019,0.0
06/08/2019,0.0
07/08/2019,0.0
08/08/2019,0.0
09/08/2019,0.0
10/08/2019,0.0
11/08/2019,0.0
12/08/2019,0.0
13/08/2019,0.0
14/08/2019,0.0
15/08/2019,0.0
16/08/2019,0.0
17/08/2019,0.0
18/08/2019,0.0
19/08/2019,0.0
20/08/2019,0.0
21/08/2019,0.0
22/08/2019,0.0
23/08/2019,1.4
24/08/2019,7.2
25/08/2019,0.0
26/08/2019,0.0
27/08/2019,0.0
28/08/2019,0.0
29/08/2019,0.0
30/08/2019,0.0
31/08/2019,32.6
01/09/2019,0.0
02/09/2019,0.0
03/09/2019,3.0
04/09/2019,0.0
05/09/2019,0.0
06/09/2019,1.4
07/09/2019,0.0
08/09/2019,12.4
09/09/2019,2.0
10/09/2019,0.0
11/09/2019,0.0
12/09/2019,0.0
13/09/2019,0.0
14/09/2019,0.0
15/09/2019,0.0
16/09/2019,0.0
17/09/2019,0.0
18/09/2019,0.0
19/09/2019,0.0
20/09/2019,5.4
21/09/2019,0.0
22/09/2019,4.4
23/09/2019,34.8
24/09/2019,1.8
25/09/2019,4.6
26/09/2019,35.6
27/09/2019,0.0
28/09/2019,0.4
29/09/2019,0.0
30/09/2019,5.2
01/10/2019,1.4
02/10/2019,38.0
03/10/2019,1.6
04/10/2019,0.0
05/10/2019,1.2
06/10/2019,0.0
07/10/2019,0.4
08/10/2019,0.0
09/10/2019,0.0
10/10/2019,41.4
11/10/2019,0.0
12/10/2019,0.0
13/10/2019,0.0
14/10/2019,0.0
15/10/2019,0.4
16/10/2019,10.2
17/10/2019,3.0
18/10/2019,0.0
19/10/2019,0.0
20/10/2019,1.0
21/10/2019,0.4
22/10/2019,0.0
23/10/2019,0.0
24/10/2019,3.2
25/10/2019,29.6
26/10/2019,0.0
27/10/2019,0.0
28/10/2019,0.0
29/10/2019,0.0
30/10/2019,23.6
31/10/2019,0.0
01/11/2019,3.6
02/11/2019,0.4
03/11/2019,30.0
04/11/2019,27.6
05/11/2019,22.2
06/11/2019,29.4
07/11/2019,12.6
08/11/2019,47.8
09/11/2019,33.0
10/11/2019,0.0
11/11/2019,3.4
12/11/2019,2.2
13/11/2019,10.0
14/11/2019,0.8
15/11/2019,28.0
16/11/2019,30.6
17/11/2019,46.2
18/11/2019,11.2
19/11/2019,37.8
20/11/2019,6.0
21/11/2019,4.6
22/11/2019,2.2
23/11/2019,13.0
24/11/2019,31.8
25/11/2019,3.8
26/11/2019,0.0
27/11/2019,1.0
28/11/2019,48.6
29/11/2019,3.0
30/11/2019,2.2
01/12/2019,0.0
02/12/2019,30.2
03/12/2019,0.4
04/12/2019,0.0
05/12/2019,0.0
06/12/2019,0.0
07/12/2019,16.8
08/12/2019,3.2
09/12/2019,26.0
10/12/2019,0.4
11/12/2019,0.0
12/12/2019,16.4
13/12/2019,9.4
14/12/2019,33.2
15/12/2019,4.4
16/12/2019,0.2
17/12/2019,0.0
18/12/2019,0.0
19/12/2019,0.0
20/12/2019,1.4
21/12/2019,68.4
22/12/2019,53.0
23/12/2019,0.0
24/12/2019,0.0
25/12/2019,0.0
26/12/2019,0.0
27/12/2019,0.0
28/12/2019,0.0
29/12/2019,0.0
30/12/2019,0.0
31/12/2019,0.0
01/01/2020,0.0
02/01/2020,0.0
03/01/2020,0.0
04/01/2020,0.0
05/01/2020,0.0
06/01/2020,0.0
07/01/2020,0.0
08/01/2020,0.0
09/01/2020,0.0
10/01/2020,0.0
11/01/2020,0.4
12/01/2020,0.0
13/01/2020,0.0
14/01/2020,0.0
15/01/2020,2.0
16/01/2020,0.0
17/01/2020,0.0
18/01/2020,10.8
19/01/2020,0.4
20/01/2020,0.0
21/01/2020,0.0
22/01/2020,0.0
23/01/2020,0.0
24/01/2020,0.0
25/01/2020,21.4
26/01/2020,2.4
27/01/2020,0.2
28/01/2020,21.6
29/01/2020,2.2
30/01/2020,0.0
31/01/2020,13.6
01/02/2020,24.8
02/02/2020,0.2
03/02/2020,0.4
04/02/2020,0.0
05/02/2020,0.0
06/02/2020,0.0
07/02/2020,0.0
08/02/2020,0.0
09/02/2020,0.8
10/02/2020,28.8
11/02/2020,0.0
12/02/2020,0.0
13/02/2020,3.4
14/02/2020,18.2
15/02/2020,0.0
16/02/2020,0.0
17/02/2020,0.4
18/02/2020,14.0
19/02/2020,0.0
20/02/2020,0.0
21/02/2020,0.0
22/02/2020,0.0
23/02/2020,0.0
24/02/2020,0.0
25/02/2020,0.0
26/02/2020,1.2
27/02/2020,53.6
28/02/2020,0.2
29/02/2020,0.0
01/03/2020,27.6
02/03/2020,33.4
03/03/2020,35.4
04/03/2020,0.0
05/03/2020,28.0
06/03/2020,9.2
07/03/2020,0.0
08/03/2020,0.0
09/03/2020,1.8
10/03/2020,0.0
11/03/2020,0.0
12/03/2020,0.2
13/03/2020,0.0
